Country Name,Pillar,Sub-Pillar,agg_score,count_source,agg_score_wt
Syrian Arab Republic (the),Business,Startup Environment,2.247583333333333,2,0.499462962962963
Sao Tome and Principe,Business,Startup Environment,3.257,1,0.3618888888888888
Taiwan,Business,Startup Environment,5.0975,2,1.1327777777777777
Tajikistan,Business,Startup Environment,4.194436475966667,5,2.330242486648148
United Republic of Tanzania (the),Business,Startup Environment,3.684944444444444,3,1.2283148148148146
Thailand,Business,Startup Environment,4.137164613733333,5,2.298424785407408
Timor-Leste,Business,Startup Environment,2.04,2,0.4533333333333333
Togo,Business,Startup Environment,3.5118526705,4,1.5608234091111108
Tonga,Business,Startup Environment,4.673083333333334,2,1.0384629629629631
Trinidad and Tobago,Business,Startup Environment,3.906942505033333,5,2.170523613907408
Tunisia,Business,Startup Environment,3.3337866126,5,1.8521036736666667
Turkey,Business,Startup Environment,4.093700046233333,5,2.274277803462963
Uganda,Business,Startup Environment,3.614417536366667,5,2.0080097424259264
Ukraine,Business,Startup Environment,4.146525390766667,5,2.3036252170925926
United Arab Emirates (the),Business,Startup Environment,4.5337916972,5,2.518773165111111
United Kingdom of Great Britain and Northern Ireland (the),Business,Startup Environment,4.212088269227292,6,2.8080588461515275
United Republic of Tanzania (the),Business,Startup Environment,3.2935892985,2,0.7319087329999999
United States of America (the),Business,Startup Environment,5.510208333333333,4,2.448981481481481
United States Los Angeles,Business,Startup Environment,5.044,1,0.5604444444444444
United States New York City,Business,Startup Environment,5.1995,1,0.5777222222222221
United States of America (the),Business,Startup Environment,5.34169749425,2,1.1870438876111111
Upper middle income,Business,Startup Environment,3.580128205,1,0.3977920227777777
Uruguay,Business,Startup Environment,3.7514808044333336,5,2.0841560024629637
Uzbekistan,Business,Startup Environment,3.499144957,4,1.5551755364444444
Vanuatu,Business,Startup Environment,4.863416666666667,2,1.0807592592592592
Venezuela (Bolivarian Republic of),Business,Startup Environment,2.4457222222222224,3,0.8152407407407407
Viet Nam,Business,Startup Environment,3.91599294925,2,0.8702206553888888
Viet Nam,Business,Startup Environment,4.237111111111111,3,1.4123703703703705
State of Palestine (the),Business,Startup Environment,4.144416666666666,2,0.9209814814814814
World,Business,Startup Environment,3.3734729495833333,1,0.3748303277314814
Yemen,Business,Startup Environment,1.0,2,0.2222222222222222
Yemen,Business,Startup Environment,2.4435,3,0.8144999999999999
Zambia,Business,Startup Environment,4.559550787966666,5,2.5330837710925924
Zimbabwe,Business,Startup Environment,3.38287431079,5,1.8793746171055556
Afghanistan,Business,Technology Adoption,1.855,1,0.2061111111111111
Albania,Business,Technology Adoption,2.8836000000000004,5,1.6020000000000003
Algeria,Business,Technology Adoption,2.3267,4,1.0340888888888888
Angola,Business,Technology Adoption,1.8469,5,1.0260555555555555
Argentina,Business,Technology Adoption,3.0363333333333333,6,2.024222222222222
Armenia,Business,Technology Adoption,3.2877,5,1.8265
Australia,Business,Technology Adoption,3.4882142857142857,6,2.3254761904761905
Austria,Business,Technology Adoption,4.2334635,8,3.7630786666666665
Azerbaijan,Business,Technology Adoption,3.3562,5,1.8645555555555555
Bahrain,Business,Technology Adoption,2.8632,4,1.2725333333333333
Bangladesh,Business,Technology Adoption,2.3104,5,1.2835555555555556
Belarus,Business,Technology Adoption,3.2202,4,1.4311999999999998
Belgium,Business,Technology Adoption,3.676916142857143,6,2.4512774285714283
Belize,Business,Technology Adoption,3.43,1,0.3811111111111111
Benin,Business,Technology Adoption,2.1716,4,0.9651555555555557
Bhutan,Business,Technology Adoption,2.68,1,0.2977777777777777
Bolivia (Plurinational State of),Business,Technology Adoption,2.28875,4,1.017222222222222
Bolivia (Plurinational State of),Business,Technology Adoption,2.96,1,0.3288888888888888
Bosnia and Herzegovina,Business,Technology Adoption,3.0926,5,1.7181111111111111
Botswana,Business,Technology Adoption,2.3057000000000003,5,1.2809444444444449
Brazil,Business,Technology Adoption,2.606357142857143,6,1.7375714285714283
Bulgaria,Business,Technology Adoption,3.715300000000001,5,2.064055555555556
Burkina Faso,Business,Technology Adoption,1.5816,4,0.7029333333333333
Burundi,Business,Technology Adoption,1.9154,5,1.0641111111111112
Cabo Verde,Business,Technology Adoption,2.552375,4,1.134388888888889
Cambodia,Business,Technology Adoption,2.2069,5,1.2260555555555557
Cameroon,Business,Technology Adoption,2.5453,5,1.4140555555555556
Canada,Business,Technology Adoption,3.556142857142857,6,2.3707619047619044
Chad,Business,Technology Adoption,1.2292,4,0.5463111111111111
Chile,Business,Technology Adoption,3.6148,5,2.0082222222222224
China,Business,Technology Adoption,2.9065833333333333,5,1.6147685185185183
"China, Hong Kong Special Administrative Region",Business,Technology Adoption,5.59,1,0.6211111111111111
Colombia,Business,Technology Adoption,2.77925,5,1.5440277777777778
Comoros (the),Business,Technology Adoption,1.6,1,0.1777777777777777
Congo (the),Business,Technology Adoption,1.645,1,0.1827777777777777
Democratic Republic of the Congo (the),Business,Technology Adoption,1.34625,3,0.44875
Costa Rica,Business,Technology Adoption,3.4382,5,1.910111111111111
Croatia,Business,Technology Adoption,3.7052,5,2.0584444444444445
Cyprus,Business,Technology Adoption,3.711,5,2.0616666666666665
Czechia,Business,Technology Adoption,4.062499664285714,7,3.159721961111112
Czechia,Business,Technology Adoption,5.29,1,0.5877777777777777
Côte d'Ivoire,Business,Technology Adoption,2.341,4,1.0404444444444445
Côte d'Ivoire,Business,Technology Adoption,2.52,1,0.2799999999999999
Democratic Republic of the Congo (the),Business,Technology Adoption,1.64,1,0.1822222222222222
Denmark,Business,Technology Adoption,4.3133333333333335,5,2.3962962962962964
Djibouti,Business,Technology Adoption,2.385,1,0.2649999999999999
Dominican Republic (the),Business,Technology Adoption,2.6452,4,1.1756444444444445
Ecuador,Business,Technology Adoption,2.8753,5,1.597388888888889
Egypt,Business,Technology Adoption,3.343,5,1.8572222222222223
El Salvador,Business,Technology Adoption,2.5623,5,1.4235
Estonia,Business,Technology Adoption,4.251758875,8,3.779341222222222
Eswatini,Business,Technology Adoption,2.3055,5,1.2808333333333333
Ethiopia,Business,Technology Adoption,2.3137,5,1.285388888888889
Finland,Business,Technology Adoption,4.499146285714286,7,3.499336
France,Business,Technology Adoption,4.043713055555555,9,4.043713055555555
Gabon,Business,Technology Adoption,2.9,1,0.3222222222222222
Gambia (the),Business,Technology Adoption,2.188625,4,0.9727222222222222
Georgia,Business,Technology Adoption,2.6427,4,1.1745333333333332
Germany,Business,Technology Adoption,4.383010555555556,9,4.383010555555556
Ghana,Business,Technology Adoption,2.6146000000000003,5,1.4525555555555558
Greece,Business,Technology Adoption,3.1842517642857144,7,2.476640261111111
Guatemala,Business,Technology Adoption,2.7355,5,1.5197222222222224
Guinea,Business,Technology Adoption,2.0686,4,0.9193777777777776
Haiti,Business,Technology Adoption,2.01,1,0.2233333333333333
Honduras,Business,Technology Adoption,2.1109,4,0.9381777777777778
"China, Hong Kong Special Administrative Region",Business,Technology Adoption,3.005,3,1.0016666666666665
Hungary,Business,Technology Adoption,3.7671860375,8,3.348609811111111
Iceland,Business,Technology Adoption,3.5089179375,7,2.7291583958333336
India,Business,Technology Adoption,2.9399166666666665,6,1.9599444444444445
Indonesia,Business,Technology Adoption,2.94825,6,1.9655
Iran (Islamic Republic of),Business,Technology Adoption,4.75,1,0.5277777777777778
Iran (Islamic Republic of),Business,Technology Adoption,2.207875,3,0.7359583333333333
Iraq,Business,Technology Adoption,2.27,1,0.2522222222222222
Ireland,Business,Technology Adoption,4.752428571428571,7,3.696333333333333
Israel,Business,Technology Adoption,4.5173000000000005,5,2.5096111111111115
Italy,Business,Technology Adoption,3.8028607277777775,9,3.8028607277777775
Jamaica,Business,Technology Adoption,3.0447,5,1.6915000000000002
Japan,Business,Technology Adoption,3.601,6,2.4006666666666665
Jordan,Business,Technology Adoption,3.6584,5,2.0324444444444447
Kazakhstan,Business,Technology Adoption,3.2183,5,1.7879444444444446
Kenya,Business,Technology Adoption,3.1365000000000003,5,1.7425000000000002
Republic of Korea (the),Business,Technology Adoption,0.9975,1,0.1108333333333333
Republic of Korea (the),Business,Technology Adoption,4.443375,4,1.974833333333333
Republic of Korea (the),Business,Technology Adoption,5.49,1,0.61
Kuwait,Business,Technology Adoption,2.8617,4,1.2718666666666665
Kyrgyzstan,Business,Technology Adoption,2.7308,5,1.517111111111111
Lao People's Democratic Republic (the),Business,Technology Adoption,2.73275,4,1.2145555555555556
Lao People's Democratic Republic (the),Business,Technology Adoption,3.03,1,0.3366666666666666
Latvia,Business,Technology Adoption,3.5592354285714287,7,2.7682942222222224
Lebanon,Business,Technology Adoption,3.2549,5,1.8082777777777777
Lesotho,Business,Technology Adoption,1.8513,4,0.8228
Liberia,Business,Technology Adoption,1.845,1,0.205
Libya,Business,Technology Adoption,3.485,1,0.3872222222222222
Lithuania,Business,Technology Adoption,3.900335285714285,7,3.033594111111111
Luxembourg,Business,Technology Adoption,4.1610949375,8,3.698751055555555
Madagascar,Business,Technology Adoption,2.245,5,1.2472222222222222
Malawi,Business,Technology Adoption,2.0325,5,1.1291666666666669
Malaysia,Business,Technology Adoption,3.683666666666667,6,2.4557777777777776
Mali,Business,Technology Adoption,1.9929,4,0.8857333333333334
Malta,Business,Technology Adoption,4.1798,5,2.3221111111111115
Mauritania,Business,Technology Adoption,1.75,1,0.1944444444444444
Mauritius,Business,Technology Adoption,2.8976,5,1.6097777777777778
Mexico,Business,Technology Adoption,2.524785714285714,6,1.683190476190476
Republic of Moldova (the),Business,Technology Adoption,2.947125,4,1.3098333333333332
Mongolia,Business,Technology Adoption,2.8066000000000004,5,1.5592222222222225
Montenegro,Business,Technology Adoption,3.045,5,1.6916666666666669
Morocco,Business,Technology Adoption,3.0941,5,1.7189444444444446
Mozambique,Business,Technology Adoption,2.013,5,1.1183333333333334
Myanmar,Business,Technology Adoption,2.2,1,0.2444444444444444
Namibia,Business,Technology Adoption,2.6628,5,1.4793333333333334
Nepal,Business,Technology Adoption,2.2392,5,1.244
Netherlands (the),Business,Technology Adoption,4.7709600625,8,4.240853388888889
New Zealand,Business,Technology Adoption,4.510583333333333,6,3.007055555555555
Nicaragua,Business,Technology Adoption,2.45,1,0.2722222222222222
Niger (the),Business,Technology Adoption,1.28,1,0.1422222222222222
Nigeria,Business,Technology Adoption,2.6355,5,1.4641666666666666
North Macedonia,Business,Technology Adoption,3.4626999999999994,5,1.923722222222222
Norway,Business,Technology Adoption,3.8151904375,7,2.967370340277778
Oman,Business,Technology Adoption,2.9294,4,1.3019555555555555
Pakistan,Business,Technology Adoption,2.8503,5,1.5835
Panama,Business,Technology Adoption,2.7455,5,1.5252777777777775
Paraguay,Business,Technology Adoption,2.87,5,1.5944444444444446
Peru,Business,Technology Adoption,3.0018,5,1.6676666666666669
Philippines (the),Business,Technology Adoption,3.4855,5,1.9363888888888887
Poland,Business,Technology Adoption,3.618753833333333,9,3.618753833333333
Portugal,Business,Technology Adoption,4.093571428571429,7,3.183888888888889
Qatar,Business,Technology Adoption,3.4136,4,1.5171555555555556
Republic of Moldova (the),Business,Technology Adoption,4.54,1,0.5044444444444445
Romania,Business,Technology Adoption,3.778,5,2.098888888888889
Russian Federation (the),Business,Technology Adoption,1.785,1,0.1983333333333333
Russian Federation (the),Business,Technology Adoption,3.8637,5,2.1465
Rwanda,Business,Technology Adoption,2.6193,5,1.4551666666666667
Saudi Arabia,Business,Technology Adoption,3.3849,4,1.5043999999999995
Senegal,Business,Technology Adoption,2.8452,5,1.5806666666666669
Serbia,Business,Technology Adoption,3.707,5,2.0594444444444444
Sierra Leone,Business,Technology Adoption,1.72,1,0.1911111111111111
Singapore,Business,Technology Adoption,3.8345,5,2.1302777777777777
Slovakia,Business,Technology Adoption,3.683027766666667,3,1.2276759222222222
Slovakia,Business,Technology Adoption,4.090300000000001,5,2.272388888888889
Slovenia,Business,Technology Adoption,3.369147625,7,2.620448152777778
South Africa,Business,Technology Adoption,2.734083333333333,6,1.822722222222222
Spain,Business,Technology Adoption,3.875117805555556,9,3.875117805555556
Sri Lanka,Business,Technology Adoption,2.7278,5,1.5154444444444444
Sudan (the),Business,Technology Adoption,2.085,1,0.2316666666666666
Sweden,Business,Technology Adoption,4.6664300625,8,4.147937833333333
Switzerland,Business,Technology Adoption,3.814876071428571,6,2.543250714285714
Syrian Arab Republic (the),Business,Technology Adoption,2.055,1,0.2283333333333333
Tajikistan,Business,Technology Adoption,2.1889,5,1.2160555555555554
United Republic of Tanzania (the),Business,Technology Adoption,2.290875,4,1.0181666666666669
Thailand,Business,Technology Adoption,3.3352500000000003,6,2.2235
Togo,Business,Technology Adoption,2.16,1,0.24
Trinidad and Tobago,Business,Technology Adoption,2.89,5,1.6055555555555556
Tunisia,Business,Technology Adoption,3.1915,5,1.7730555555555556
Turkey,Business,Technology Adoption,3.4919375,8,3.1039444444444446
Uganda,Business,Technology Adoption,2.2318,5,1.239888888888889
Ukraine,Business,Technology Adoption,3.7557,5,2.0865
United Arab Emirates (the),Business,Technology Adoption,3.319,4,1.475111111111111
United Kingdom of Great Britain and Northern Ireland (the),Business,Technology Adoption,3.767788888888889,8,3.349145679012345
United Republic of Tanzania (the),Business,Technology Adoption,2.83,1,0.3144444444444444
United States of America (the),Business,Technology Adoption,3.252517857142857,6,2.1683452380952377
