CMS slug,Region Name,Sub-region Name,Country or Area,World Bank Income Level,Score,Pillar,Sub-Pillar
laos,Asia,South-eastern Asia,Lao People's Democratic Republic (the),Lower Middle Income,2.7886156,Business,Technology Adoption
laos,Asia,South-eastern Asia,Lao People's Democratic Republic (the),Lower Middle Income,2.801975046728332,Business,Financing Incentives
laos,Asia,South-eastern Asia,Lao People's Democratic Republic (the),Lower Middle Income,2.90536732809386,Business,
papua-new-guinea,Oceania,Melanesia,Papua New Guinea,Lower Middle Income,3.552564101437279,Business,
papua-new-guinea,Oceania,Melanesia,Papua New Guinea,Lower Middle Income,,Business,Financing Incentives
fiji,Oceania,Melanesia,Fiji,Upper Middle Income,,Business,Technology Adoption
nigeria,Africa,Sub-Saharan Africa,Nigeria,Lower Middle Income,2.6322290000000006,Business,Technology Adoption
mexico,Americas,Latin America and the Caribbean,Mexico,Upper Middle Income,3.3342669204759385,Business,
mexico,Americas,Latin America and the Caribbean,Mexico,Upper Middle Income,2.9122804754316656,Business,Financing Incentives
angola,Africa,Sub-Saharan Africa,Angola,Lower Middle Income,1.5869389255216668,Business,Financing Incentives
angola,Africa,Sub-Saharan Africa,Angola,Lower Middle Income,1.8417084874983607,Business,
mozambique,Africa,Sub-Saharan Africa,Mozambique,Low Income,2.179784489009217,Business,
mozambique,Africa,Sub-Saharan Africa,Mozambique,Low Income,1.86720068787,Business,Financing Incentives
mozambique,Africa,Sub-Saharan Africa,Mozambique,Low Income,,Business,Impact commitments
mozambique,Africa,Sub-Saharan Africa,Mozambique,Low Income,2.6611787791576518,Business,Startup Environment
mozambique,Africa,Sub-Saharan Africa,Mozambique,Low Income,2.010974,Business,Technology Adoption
lithuania,Europe,Northern Europe,Lithuania,High Income,3.894534615142856,Business,Technology Adoption
angola,Africa,Sub-Saharan Africa,Angola,Lower Middle Income,,Business,Impact commitments
lithuania,Europe,Northern Europe,Lithuania,High Income,,Business,Impact commitments
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Business,Impact commitments
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Business,Financing Incentives
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Business,Technology Adoption
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Business,
greece,Europe,Southern Europe,Greece,High Income,2.92859509226167,Business,
greece,Europe,Southern Europe,Greece,High Income,3.1798832607571432,Business,Technology Adoption
greece,Europe,Southern Europe,Greece,High Income,3.541924696771201,Business,Startup Environment
greece,Europe,Southern Europe,Greece,High Income,,Business,Impact commitments
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Business,Startup Environment
chad,Africa,Sub-Saharan Africa,Chad,Low Income,,Business,Impact commitments
angola,Africa,Sub-Saharan Africa,Angola,Lower Middle Income,2.092980336973416,Business,Startup Environment
lithuania,Europe,Northern Europe,Lithuania,High Income,3.975873448035508,Business,Startup Environment
mexico,Americas,Latin America and the Caribbean,Mexico,Upper Middle Income,4.569069857424723,Business,Startup Environment
mexico,Americas,Latin America and the Caribbean,Mexico,Upper Middle Income,2.5214504285714274,Business,Technology Adoption
moldova,Europe,Eastern Europe,Republic of Moldova (the),Upper Middle Income,3.2611685999999978,Business,Technology Adoption
moldova,Europe,Eastern Europe,Republic of Moldova (the),Upper Middle Income,4.221591631456961,Business,Startup Environment
moldova,Europe,Eastern Europe,Republic of Moldova (the),Upper Middle Income,,Business,Impact commitments
moldova,Europe,Eastern Europe,Republic of Moldova (the),Upper Middle Income,2.227236484913333,Business,Financing Incentives
moldova,Europe,Eastern Europe,Republic of Moldova (the),Upper Middle Income,3.2366655721234303,Business,
mexico,Americas,Latin America and the Caribbean,Mexico,Upper Middle Income,,Business,Impact commitments
angola,Africa,Sub-Saharan Africa,Angola,Lower Middle Income,1.8452062000000005,Business,Technology Adoption
malaysia,Asia,South-eastern Asia,Malaysia,Upper Middle Income,3.979106038543828,Business,
malaysia,Asia,South-eastern Asia,Malaysia,Upper Middle Income,,Business,Impact commitments
malaysia,Asia,South-eastern Asia,Malaysia,Upper Middle Income,3.9695069908533336,Business,Financing Incentives
malaysia,Asia,South-eastern Asia,Malaysia,Upper Middle Income,3.678299333333333,Business,Technology Adoption
rwanda,Africa,Sub-Saharan Africa,Rwanda,Low Income,2.6160614000000004,Business,Technology Adoption
rwanda,Africa,Sub-Saharan Africa,Rwanda,Low Income,4.841549143362623,Business,Startup Environment
rwanda,Africa,Sub-Saharan Africa,Rwanda,Low Income,,Business,Impact commitments
rwanda,Africa,Sub-Saharan Africa,Rwanda,Low Income,3.213405466036668,Business,Financing Incentives
rwanda,Africa,Sub-Saharan Africa,Rwanda,Low Income,3.5570053364664305,Business,
malaysia,Asia,South-eastern Asia,Malaysia,Upper Middle Income,4.289511791444816,Business,Startup Environment
kiribati,Oceania,Micronesia,Kiribati,Lower Middle Income,,Business,Impact commitments
nepal,Asia,Southern Asia,Nepal,Lower Middle Income,2.8428181181261167,Business,
nepal,Asia,Southern Asia,Nepal,Lower Middle Income,3.74326996122835,Business,Startup Environment
canada,Americas,Northern America,Canada,High Income,3.4984545171200008,Business,Financing Incentives
canada,Americas,Northern America,Canada,High Income,,Business,Impact commitments
canada,Americas,Northern America,Canada,High Income,5.16737260660544,Business,Startup Environment
canada,Americas,Northern America,Canada,High Income,3.550744857142859,Business,Technology Adoption
canada,Americas,Northern America,Canada,High Income,4.072190660289433,Business,
barbados,Americas,Latin America and the Caribbean,Barbados,High Income,2.815918009752619,Business,
barbados,Americas,Latin America and the Caribbean,Barbados,High Income,1.8486394480766677,Business,Financing Incentives
barbados,Americas,Latin America and the Caribbean,Barbados,High Income,,Business,Impact commitments
barbados,Americas,Latin America and the Caribbean,Barbados,High Income,3.783196571428571,Business,Startup Environment
barbados,Americas,Latin America and the Caribbean,Barbados,High Income,,Business,Technology Adoption
singapore,Asia,South-eastern Asia,Singapore,High Income,4.40316460115272,Business,
gabon,Africa,Sub-Saharan Africa,Gabon,Upper Middle Income,1.7536979166666669,Business,Financing Incentives
gabon,Africa,Sub-Saharan Africa,Gabon,Upper Middle Income,,Business,Impact commitments
gabon,Africa,Sub-Saharan Africa,Gabon,Upper Middle Income,3.734860499999999,Business,Startup Environment
gabon,Africa,Sub-Saharan Africa,Gabon,Upper Middle Income,2.8962000000000003,Business,Technology Adoption
gabon,Africa,Sub-Saharan Africa,Gabon,Upper Middle Income,2.794919472222222,Business,
pakistan,Asia,Southern Asia,Pakistan,Lower Middle Income,2.846599400000001,Business,Technology Adoption
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Business,
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Business,Financing Incentives
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Business,Impact commitments
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Business,Startup Environment
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,3.2940485137285047,Business,Startup Environment
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,2.7306151666666665,Business,Technology Adoption
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,,Business,Impact commitments
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,,Business,Financing Incentives
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,2.9683490618744317,Business,Startup Environment
australia,Oceania,Australia and New Zealand,Australia,High Income,3.8929557521421256,Business,
australia,Oceania,Australia and New Zealand,Australia,High Income,3.1116014970066668,Business,Financing Incentives
australia,Oceania,Australia and New Zealand,Australia,High Income,,Business,Impact commitments
pakistan,Asia,Southern Asia,Pakistan,Lower Middle Income,3.098841808365516,Business,Startup Environment
australia,Oceania,Australia and New Zealand,Australia,High Income,5.084313616562569,Business,Startup Environment
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,,Business,Technology Adoption
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,2.9683490618744317,Business,
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,2.1688568,Business,Technology Adoption
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,3.5913284501133336,Business,Startup Environment
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,,Business,Impact commitments
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,1.958136271398332,Business,Financing Incentives
benin,Africa,Sub-Saharan Africa,Benin,Lower Middle Income,2.5727738405038885,Business,
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Business,Technology Adoption
australia,Oceania,Australia and New Zealand,Australia,High Income,3.4829521428571426,Business,Technology Adoption
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,,Business,Impact commitments
pakistan,Asia,Southern Asia,Pakistan,Lower Middle Income,,Business,Impact commitments
pakistan,Asia,Southern Asia,Pakistan,Lower Middle Income,3.0818016408818383,Business,
bangladesh,Asia,Southern Asia,Bangladesh,Lower Middle Income,2.9594446887531856,Business,Startup Environment
bangladesh,Asia,Southern Asia,Bangladesh,Lower Middle Income,2.3077792,Business,Technology Adoption
finland,Europe,Northern Europe,Finland,High Income,4.433728157081667,Business,Financing Incentives
finland,Europe,Northern Europe,Finland,High Income,,Business,Impact commitments
finland,Europe,Northern Europe,Finland,High Income,4.577965649620928,Business,Startup Environment
finland,Europe,Northern Europe,Finland,High Income,4.492147993142858,Business,Technology Adoption
finland,Europe,Northern Europe,Finland,High Income,4.501280599948484,Business,
serbia,Europe,Southern Europe,Serbia,Upper Middle Income,3.701585999999999,Business,Technology Adoption
mali,Africa,Sub-Saharan Africa,Mali,Low Income,2.400695816023333,Business,Financing Incentives
mali,Africa,Sub-Saharan Africa,Mali,Low Income,,Business,Impact commitments
mali,Africa,Sub-Saharan Africa,Mali,Low Income,3.3590822161046665,Business,Startup Environment
mali,Africa,Sub-Saharan Africa,Mali,Low Income,1.9905142,Business,Technology Adoption
mali,Africa,Sub-Saharan Africa,Mali,Low Income,2.5834307440426665,Business,
serbia,Europe,Southern Europe,Serbia,Upper Middle Income,4.194122476892002,Business,Startup Environment
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,3.291924257915,Business,Financing Incentives
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,,Business,Impact commitments
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,3.962260245842287,Business,Startup Environment
bangladesh,Asia,Southern Asia,Bangladesh,Lower Middle Income,,Business,Impact commitments
bangladesh,Asia,Southern Asia,Bangladesh,Lower Middle Income,2.2663658061066667,Business,Financing Incentives
bangladesh,Asia,Southern Asia,Bangladesh,Lower Middle Income,2.511196564953284,Business,
norway,Europe,Northern Europe,Norway,High Income,3.809310056625,Business,Technology Adoption
singapore,Asia,South-eastern Asia,Singapore,High Income,4.167606974398333,Business,Financing Incentives
singapore,Asia,South-eastern Asia,Singapore,High Income,,Business,Impact commitments
mauritania,Africa,Sub-Saharan Africa,Mauritania,Lower Middle Income,1.9225905511400003,Business,Financing Incentives
mauritania,Africa,Sub-Saharan Africa,Mauritania,Lower Middle Income,,Business,Impact commitments
mauritania,Africa,Sub-Saharan Africa,Mauritania,Lower Middle Income,3.564568839743588,Business,Startup Environment
mauritania,Africa,Sub-Saharan Africa,Mauritania,Lower Middle Income,1.7485,Business,Technology Adoption
mauritania,Africa,Sub-Saharan Africa,Mauritania,Lower Middle Income,2.4118864636278627,Business,
sierra-leone,Africa,Sub-Saharan Africa,Sierra Leone,Low Income,1.71856,Business,Technology Adoption
pakistan,Asia,Southern Asia,Pakistan,Lower Middle Income,3.2999637142799987,Business,Financing Incentives
sierra-leone,Africa,Sub-Saharan Africa,Sierra Leone,Low Income,2.820323166666668,Business,Startup Environment
sierra-leone,Africa,Sub-Saharan Africa,Sierra Leone,Low Income,,Business,Financing Incentives
sierra-leone,Africa,Sub-Saharan Africa,Sierra Leone,Low Income,2.269441583333334,Business,
singapore,Asia,South-eastern Asia,Singapore,High Income,5.213389162393163,Business,Startup Environment
singapore,Asia,South-eastern Asia,Singapore,High Income,3.828497666666666,Business,Technology Adoption
norway,Europe,Northern Europe,Norway,High Income,3.94213808681346,Business,
norway,Europe,Northern Europe,Norway,High Income,3.4176088533116653,Business,Financing Incentives
norway,Europe,Northern Europe,Norway,High Income,,Business,Impact commitments
norway,Europe,Northern Europe,Norway,High Income,4.599495350503713,Business,Startup Environment
sierra-leone,Africa,Sub-Saharan Africa,Sierra Leone,Low Income,,Business,Impact commitments
indonesia,Asia,South-eastern Asia,Indonesia,Lower Middle Income,2.9443535,Business,Technology Adoption
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,2.7062332382466674,Business,Financing Incentives
sweden,Europe,Northern Europe,Sweden,High Income,4.387049526352748,Business,
saint-lucia,Americas,Latin America and the Caribbean,Saint Lucia,Upper Middle Income,,Business,Impact commitments
saint-lucia,Americas,Latin America and the Caribbean,Saint Lucia,Upper Middle Income,,Business,Financing Incentives
liberia,Africa,Sub-Saharan Africa,Liberia,Low Income,2.323415814869578,Business,
liberia,Africa,Sub-Saharan Africa,Liberia,Low Income,,Business,Financing Incentives
bulgaria,Europe,Eastern Europe,Bulgaria,Upper Middle Income,2.943385013354999,Business,Financing Incentives
bulgaria,Europe,Eastern Europe,Bulgaria,Upper Middle Income,,Business,Impact commitments
bulgaria,Europe,Eastern Europe,Bulgaria,Upper Middle Income,3.415460179485593,Business,Startup Environment
bulgaria,Europe,Eastern Europe,Bulgaria,Upper Middle Income,3.709869400000001,Business,Technology Adoption
bulgaria,Europe,Eastern Europe,Bulgaria,Upper Middle Income,3.3562381976135307,Business,
guatemala,Americas,Latin America and the Caribbean,Guatemala,Upper Middle Income,2.732029,Business,Technology Adoption
guatemala,Americas,Latin America and the Caribbean,Guatemala,Upper Middle Income,4.082430711618166,Business,Startup Environment
guatemala,Americas,Latin America and the Caribbean,Guatemala,Upper Middle Income,,Business,Impact commitments
guatemala,Americas,Latin America and the Caribbean,Guatemala,Upper Middle Income,2.779104680791668,Business,Financing Incentives
